nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
21271 (01.14.121.0 03),BN021271,Templarasund 3,Stækkun á vínbar í Kirkjuhvoli,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna tímabundið milli matshluta 01 (Templarasund 3) og matshluta 03 (Kirkjutorg 4) á lóðinni nr. 3 við Templarasund. Jafnframt verði veitt leyfi til að stækka vínbar í matshluta 03 á matshluta 01.  Umsögn burðarvirkjahönnuðar dags. 23. júní 2000 fylgir erindinu.  Gjald kr. 4.100
21180 (04.60.420.7),BN021180,Urðarbakki 28-36,#32 sólskáli,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 31. júlí 1986 varðandi byggingu sólskála við hús nr. 32 á lóðinni nr. 28-36 við Urðarbakka. Í húsi nr. 36 hefur þegar verið byggður skáli skv. samþykktum teikningum.  Stærð: Sólskáli 15,4 ferm. og 32,3 rúmm.  Samþykki meðeigenda dags. 23. maí 2000 og 20 júní 2000 fylgir erindinu.  Gjald kr. 4.100 +1.324"
20620 (01.13.460.2),BN020620,Vesturvallagata 5,Kvistur og uppfærðar teikn.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innra skipulagi 1., 2. og 3. hæðar og byggja kvist á norðurhlið 3. hæðar hússins nr. 5 við Vesturvallagötu.  Stærð: 3. hæð 14,9 ferm., 20,2 rúmm.  Bréf hönnuðar dags. 13. mars 2000 og samþykki meðeigenda (á teikningu) fylgja erindinu.  Borgarskipulag kynnti erindið frá 15. maí til 12. júní 2000.  Útskrift úr gerðabók skipuags- og umferðarnefndar frá 16. júní 2000 fylgir erindinu.  Gjald kr. 4.100 + 828"
21297 (01.19.210.2),BN021297,Vitastígur,"Austurbæjarskóli, br. innanhúss",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi og fyrirkomulagi brunavarna í Austurbæjarskóla við Vitastíg.  Bréf hönnuða fylgir erindinu.  Gjald kr. 4.100
21303 (02.34.351.3),BN021303,Vættaborgir 35,gluggar,Samþykkt 21. júní 2000. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að fjölga gluggum á suðausturhlið og breyta lítillega innra fyrirkomulagi baðherbergis á lóð nr. 35 við Vættaborgir.  Gjald kr. 4.100
21146 (04.72.401.1),BN021146,Þverás 21,Br. úti og inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að einangra húsið að utan og klæða með timburklæðningu, breyta og stækka þak gróðurstofu, setja þakskyggni við aðal- og bakinngang, setja viðbótar þakglugga á vesturþekju, breyta glugga á suðurgafli og innra fyrirkomulagi á báðum hæðum einbýlishússins á lóðinni nr. 21 við Þverás.  Mælingar togþols veggfestinga frá RB dags. 23. maí 2000 og niðurstöður burðarþolshönnuðar dags. 8. júní 2000 fylgja erindinu.  Gjald kr. 4.100"
21313 (01.13.640.4),BN021313,Öldugata 9,Svalir á íbúð 4. hæðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að setja svalir á suðurhlið 4. hæðar hússins á lóðinni nr. 9 við Öldugötu.  Bréf umsækjanda dags. 20. júní 2000, samþykki meðeigenda dags. 20. júní 2000 og fax frá einum meðeigand  fylgja erindinu.  Gjald kr. 4.100"
21305 (01.81.411.2),BN021305,Breiðagerði 15,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 15 við Breiðagerði.  Umsögn garðyrkjustjóra dags. 23. júní 2000 fylgir erindinu.
21360 (32.47.420.4),BN021360,Helgugrund 4,Breyting á umsækjanda,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á fundi byggingarnefndar þann 25. maí s.l., var lögð fram og samþykkt umsókn Húskarla ehf., þar sem sótt var um leyfi til þess að byggja einbýlishús á lóðinni nr. 4 við Helgurgrund.  Umsækjandi átti að vera Örn Ragnarsson kt: 150653-7549."
21294 (04.33.150.2),BN021294,Hraunbær  85-99,Fella tré á lóðinni nr. 97,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 97 við Hraunbæ.  Umsögn garðyrkjustjóra dags. 20. júní 2000 fylgir erindinu.
21176 (01.73.210.5),BN021176,Stigahlíð 71,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 71 við Stigahlíð.  Umsögn garðyrkjustjóra dags. 21. júní 2000 fylgir erindinu.
21370 (01.81.340.4),BN021370,Grundargerði 13,(fsp)Kvistur á norðurhlið,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að lengja kvist á norðurþekju um 85-90 sm til austurs á lóð nr. 13 við Grundargerði.
21290 (01.35.720.8),BN021290,Langholtsvegur 55,(fsp) klæðning á bílskúr,Jákvætt. Enda verði ekki um stækkun skúrsins að ræða. Skila skal inn fullnægjandi byggingarleyfisumsókn.,Spurt er hvort leyft yrði að klæða suður- og vesturhliðar (garðhliðar) bílgeymslu á lóðinni nr. 55 við Langholtsveg með ljósum Steni-plötum.
21356 (01.17.140.3),BN021356,Laugavegur 16,(fsp) Saga göt í burðarvegg ofl.,Jákvætt. Að uppfylltum skilyrðum. Enda verði útliti hússins ekki breytt.,"Spurt er hvort leyft yrði að saga göt í burðarvegg, fjarlæga útidyr og breyta innréttingum í Laugavegsapóteki á fyrstu hæð hússins nr. 16 við Laugaveg.  Erindinu fylgir yfirlýsing burðarvirkjahönnuðar dags. 21. júní 2000."
21282 (01.54.202.0),BN021282,Melhagi 8,(fsp) svalir fyrir rishæð á nr. 8 og 10,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyfi fengist til að gera svalir ofan á útbyggingu við suðurhlið húsanna nr. 8 og 10 við Melhaga sbr. meðfylgjandi skýringarteikningar.
21300 (01.23.510.9),BN021300,Miðtún 80,áður gerð íbúð í risi,Nei. Samræmist ekki byggingarreglugerð.,Spurt er hvort leyfi fengist fyrir áður gerðri íbúð í risi hússins nr. 80 við Miðtún.  Erindinu fylgir skoðunarskýrsla byggingarfulltrúa.
21175 (01.53.101.0),BN021175,Nesvegur 51,(Fsp.) Breyting á kvistum,Neikvætt. Þar sem samþykkt frá 1990 er til lýta á húsinu.,Spurt er hvort endurnýjun fengist á byggingarleyfi fyrir byggingu kvista sem samþykktir voru 8. nóvember 1990 með breyttri gluggasetningu í húsinu á lóðinni nr. 51. við Nesveg.  Umsögn Borgarskipulags dags. 26. júní 2000 fylgir erindinu.
21152 (04.71.200.1),BN021152,(fsp)Vatnsveituv. Fákur,Stakstætt skilti,Jákvætt. Að uppfylltum skilyrðum. Enda verði skilað fullnægjandi byggingarleyfisumsókn.,"Spurt er hvort leyft yrði að setja upp stakstætt skilti með tveimur myndflötum á landi Reykjavíkurborgar norðan Vatnsveituvegar og austan afleggjara til Víðidals. Skiltið verði úr stáli, hvor myndflötur 200 x 300 cm, hæð 380 cm og flóðlýst. Jafnframt þarf að gera ráð fyrir að stöðva megi bifreið við skiltið.   Bréf bogarstjóra dags. 20. júní 2000 fylgir erindinu."
