nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
31910 (04.64.590.3),BN031910,Suðurhólar 35,lóðarmarkabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Lögð fram tillaga, Landupplýsingadeildar Framkvæmdasviðs dags. 13. júní 2005, að breytingu á lóðarmörkum lóðarinnar nr. 35 við Suðurhóla.  Suðurhólar 35: Lóðin er 1231 ferm., sbr. lóðarsamning nr. A-12976/99 dags. 4. júní 1999.  Bætt við lóðina úr óútvísuðu landi Reykjavíkur 4225 ferm.  Lóðin verður 5456 ferm.  Sjá samþykkt skipulagsráðs 9. febrúar 2005 og samþykkt borgarráðs 24. febrúar 2005."
31864 (01.28.020.1 03),BN031864,Álftamýri 28,(fsp) loka svölum,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að byggja sólstofur á suðurhlið fjölbýlishúss nr. 28 við Álftamýri.
31874 (01.80.430.7),BN031874,Brekkugerði 32,"kjallari - gluggar, skáli, stoðvegg",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja stoðvegg á norðurlóðarmörkum, byggja skála að vesturhlið neðri hæðar og viðbyggingu fyrir stiga að suðurhlið efri hæðar húss.   Jafnframt er sótt samþykki fyrir áður gerðri stækkun neðri hæðar í sökkulrými og leyfi til þess að stækka glugga á norðurhlið hinnar áður gerðu stækkunar á neðri hæð hússins nr. 32 við Brekkugerði."
31846 (32.47.440.1),BN031846,Búagrund 7,(fsp) gámur,Frestað. Gera betur grein fyrir erindinu.,"Spurt er hvort leyft yrði að staðsetja geymslugám fyrir kajaka til bráðabirgða, eða fram í október, við rotþró í fjörunni fyrir neðan Búagrund á Kjalarnesi."
31853 (04.76.540.1),BN031853,C-Tröð 1,(fsp) sundaðstaða,Frestað. Fyrirspyrjanda bent á að hafa samband við Umhverfissvið.,Spurt er hvort leyft yrði að breyta í sundaðstöðu fyrir hesta hluta hesthússins á lóð nr. 1 við C-tröð í Víðidal.
31775 (02.85.510.1),BN031775,Fannafold 35,(fsp) Viðbygging,Nei. Samræmist ekki deiliskipulagi sbr. umsögn skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja viðbyggingu að norðvesturhlið hússins á lóðinni nr. 35 við Fannafold.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2005 og umsögn skipulagsfulltrúa dags. 14. júní 2005 fylgja erindinu.
31858 (01.51.700.4),BN031858,Granaskjól 23,(fsp) stækkun á byggingarreit,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort samþykki fengist fyrir stækkun á byggingarreit í samræmi við meðfylgjandi teikningar á lóðinni nr. 23 við Granaskjól.
31555 (01.19.011.2),BN031555,Grettisgata 56B,(fsp) lyfta þaki ofl.,Neikvætt. Með vísan til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að lyfta þaki, setja kvist á suður- og norðurþekju og lengja hús með viðbyggingu við kjallara og 1. hæð vesturhliðar íbúðarhússins á lóð nr. 53B við Grettisgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2005 og umsögn skipulagsfulltrúa dags. 16. júní 2005 fylgja erindinu."
31845 (01.18.020.6),BN031845,Hallveigarstígur 8A,(fsp) hurð út í garð,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að koma fyrir dyrum að garði úr stofu á suðurhlið fyrstu hæðar hússins nr. 8A við Hallveigarstíg.
31855 (01.19.003.0),BN031855,Njálsgata 33B,(fsp) br. á þaki,Nei. Miðað við framlögð gögn.,Spurt er hvort leyft yrði að breyta þakhæð hússins á lóðinni nr. 33B við Njálsgötu.
31852 (01.83.400.2),BN031852,Réttarholtsvegur 45-61,(fsp) 61 - breyting kjallara,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og með vísan til athugasemda á fyrirspurnarblaði.,"Spurt er hvort leyft yrði að taka í notkun sökkulrými í kjallara raðhúss nr. 61 á lóðinni nr. 45-61 við Réttarholtsveg á sama hátt og gert hefur verið í húsum nr. 53, 55 og 57 á sömu lóð."
31851 (01.25.300.1),BN031851,Skipholt 30,(fsp) merkt bílastæði,Frestað. Málinu vísað til umsagnar Framkvæmdasviðs.,Spurt er hvort leyft yrði að merkja bílastæði við götu fyrir íbúð á fyrstu hæð hússins nr. 30 við Skipholt.
31860 (01.87.120.1 04),BN031860,Snæland 8,(fsp) br. íbúð í kj.,Frestað. Vísað til athugasemda á fyrirspurnarblaði.,Spurt er hvort samþykki fengist fyrir séreignaríbúð í kjallara hússins nr. 8 á lóðinni nr. 2-8 við Snæland.  Eignaskiptasamningur innfærður 30. desember 2002 fylgir erindinu.
31891 (04.66.040.4),BN031891,Vesturhólar 17-23,(fsp) 23 - hurð út í garð,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyft yrði að koma fyrir dyrum að garði á norðuhlið einbýlishússins nr. 23 á lóðinni nr. 17-23 við Vesturhóla.
31732 (04.11.220.1),BN031732,Þjóðhildarstígur 2-6,(fsp) viðbygging,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og með vísan til útskriftar skipulagsfulltrúa frá 16. júní 2005 og umsagnar skipulagsfulltrúa dags. 14. júní 2005.,Spurt er hvort leyft yrði að byggja u.þ.b. 65 fermetra viðbyggingu að suðurhlið hússins á lóðinni nr. 2-6 við Þjóðhildarstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2005 og umsögn skipulagsfulltrúa dags. 14. júní 2005 fylgja erindinu.
