nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
32289 (04.23.390.3),BN032289,Sílakvísl 2-8,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Sílakvísl verði tölusett nr. 8A við Sílakvísl, landnúmer 110881, fastanúmer 204-3785, staðgr. 4.233.903."
32324 (01.80.251.1),BN032324,Skálagerði 4-6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Skálagerði verði tölusett nr. 6A við Skálagerði, landnúmer 107717, fastanúmer 203-3694, staðgr. 1.802.511."
32266 (01.25.120.1),BN032266,Skipholt 35,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Skipholt verði tölusett nr. 35A við Skipholt, landnúmer 103439, fastanúmer 201-2374, staðgr. 1.251.201."
32259 (01.71.410.2),BN032259,Stakkahlíð 17,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Stakkahlíð verði tölusett nr. 17A við Stakkahlíð, landnúmer 107255, fastanúmer 203-1342, staðgr. 1.714.102."
32265 (01.73.1-9.2),BN032265,Stigahlíð 50,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Stigahlíð verði tölusett nr. 50A við Stigahlíð, landnúmer 107652, fastanúmer 203-2119, staðgr. 1.731.92."
32297 (04.08.460.2),BN032297,Stórhöfði 23,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Stórhöfða verði tölusett nr. 23A við Stórhöfða, landnúmer 179623, fastanúmer 204-3275, staðgr. 4.084.602."
32301 (04.07.750.2),BN032301,Viðarhöfði 2-6,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Viðarhöfða verði tölusett nr. 4A við Viðarhöfða, landnúmer 110687, fastanúmer 204-3268, staðgr. 4.077.502."
32293 (04.68.300.6),BN032293,Völvufell 13-21,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Völvufell verði tölusett nr. 13A við Völvufell, landnúmer 112305, fastanúmer 205-2213, staðgr. 4.683.006."
32295 (04.6-.--9.9),BN032295,Þórufell 2-20,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Þórufell verði tölusett nr. 20A við Þórufell, landnúmer 111714, fastanúmer 204-6806, staðgr. 46---99."
32282 (01.55.401.0),BN032282,Ægisíða 50,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Ægisíðu verði tölusett nr. 50A við Ægisíðu, landnúmer 106577, fastanúmer 202-8741, staðgr. 1.554.010."
32281 (01.54.500.1),BN032281,Ægisíða 70,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Ægisíðu verði tölusett nr. 70A við Ægisíðu, landnúmer 106457, fastanúmer 202-8072, staðgr. 1.545.001."
32271 (01.51.100.1),BN032271,Öldugrandi 1,tölusetning dreifistöðvar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að ósk Orkuveitu Reykjavíkur (OR) að dreifistöðvarlóð OR við Öldugranda verði tölusett nr. 1A við Öldugranda, landnúmer 105745, fastanúmer 202-3583, staðgr. 1.511.001."
32196 (01.70.42),BN032196,Drápuhlíð 10-12,(fsp) svalir o.fl. í rishæð,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður.,Spurt er hvort leyft yrði að breyta innra fyrirkomulagi rishæðar og byggja svalir á suðurhlið rishæðar húsanna nr. 10 og 12 við Drápuhlíð.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005 fygir erindinu.
32211 (32.47.521.0),BN032211,Esjugrund 90,(fsp) grindverk og pallur,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og samþykki meðlóðarhafa fylgi.,Spurt er hvort leyft yrði að reisa grindverk á lóðamörkum og útbúa pall vestan við raðhús á lóð nr. 90 við Esjugrund.
32232 (01.17.422.8),BN032232,Grettisgata 51,(fsp) nýtt þak og breytingar,Frestað. Ekki er tekin afstaða til fyrirspurnar fyrr en umsögn skipulagsfulltrúa liggur fyrir.,Spurt er hvort samþykki fengist fyrir tveimur íbúðum í áður gerðri prentsmiðju þar sem gluggum yrði í kjölfarið komið fyrir á þaki og hvort síðar meir fengist leyfi fyrir hækkun um eina hæð á húsinu sem er norðanvert á lóð nr. 51 við Grettisgötu.
32218 (04.67.320.1),BN032218,Háberg  4-6,(fsp) viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að koma fyrir viðbyggingu út frá stofu og eldhúsi á austurhlið parhúss nr. 6 á lóð nr. 4-6 við Háberg.
32220 (01.22.301.4),BN032220,Hátún 7,(fsp) breyting á þakkvist,Neikvætt. Hvað varðar stækkun á kvisti þar sem samanlögð lengd á kvisti fer fram yfir 2/3 af lengd þaks.,"Spurt er hvort leyft yrði að stækka þakkvist á suðurhlið og framlengja svalir, sem fyrir eru á hliðinni, að þessum kvisti á húsinu á lóð nr. 7 við Hátún."
32248 (01.13.340.7),BN032248,Holtsgata 37,[fsp) svalir,Jákvætt. Enda verði staðsetning á súlu óbreytt.,Spurt er hvort leyft yrði að dýpka svalir á suðurhlið hússins nr. 37 við Holtsgötu.  Eftir breytinguna yrði heildardýpt svalanna 180cm.  Tölvubréf fyrirspyrjanda ásamt skýringaruppdrætti dags. 9. ágúst 2005 fylgir erindinu.
32228 (04.74.170.2),BN032228,Hólmvað 54-68,(fsp) raðhús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að víkja frá skipulagsskilmálum á þann veg að byggja tvíhallaraðhús í stað einhalla og breyttri útfærslu á útbyggingum raðhúsanna á lóð nr. 54-68 við Hólmavað.
32204 (04.99.610.4 02),BN032204,Kaldasel 18,"(fsp) gluggar, ný íbúð",Nei. Samræmist ekki deiliskipulagi.,"Spurt er hvort samþykki fengist fyrir íbúð á neðri hæð og í kjölfarið breytingu innra skipulags, nýrri gluggasetningu og útlitsbreytingu á NV-hlið raðhúss nr. 18 á lóð nr. 16-26 við Kaldasel."
32206 (04.64.510.4 01),BN032206,Krummahólar 33,(fsp) bílast. inni á lóð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að fjölga um eitt bílastæði við hús nr. 33 á lóð nr. 33-47 við Krummahóla.
32205 (01.18.340.1),BN032205,Laufásvegur 10,(fsp) kvistir og svalir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að koma fyrir kvistum á þaki á austur-, norður- og vesturhlið og nýjum svölum á vesturhlið fjölbýlishússins á lóð nr. 10 við Laufásveg."
32219 (01.19.510.9),BN032219,Leifsgata 27,(fsp) skipta íbúð,Nei. Ekki má gera nýja íbúð í kjallara.,"Spurt er hvort leyft yrði að skipta íbúð á 1. hæð ásamt hluta kjallara í tvær íbúðir, ca 66 ferm. íbúð á 1. hæð og aðra ca 36 ferm. í kjallara fjölbýlishússins á lóð nr. 27 við Leifsgötu."
32142 (02.87.160.7),BN032142,Logafold 138,(fsp) stækkun,Jákvætt. Enda vinni umsækjandi breytingu á deiliskipulagi á eigin kostnað sem síðan verður grenndarkynnt.,Spurt er hvort leyft yrði að byggja um 4m langa viðbyggingu við austurhlið einbýlishússins á lóð nr. 138 við Logafold.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005 ásamt umsögn skipulagsfulltrúa dags. 11. ágúst 2005 fylgja erindinu.
32173 (01.41.310.8),BN032173,Njörvasund 5,"(fsp) viðbygging, bílsk.",Jákvætt. Að uppfylltum skilyrðum og með vísan til leiðbeininga skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja viðbyggingu með bílgeymslu að norðausturhlið hússins nr. 5 við Njörvasund.  Bréf fyrirspyrjanda dags. 27. júlí 2005, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005 ásamt umsögn skipulagsfulltrúa dags. 10. ágúst 2005 fylgja erindinu."
32194 (04.92.520.6 01),BN032194,Réttarsel 7,(fsp) nýta óútgrafið rými,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að útbúa kjallara í sökkulrými undir íbúð með gluggum, útihurð og steinsteyptum tröppum að innan og utan í parhúsi nr. 7 á lóð nr. 7-9 við Réttarsel."
32203 (01.67.310.6),BN032203,Skeljanes 4,(fsp) bílskúr og geymsluskúr,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja lágreista skúralengju (3m x 30m) á lóðamörkum norðanvert á lóð nr. 4 við Skeljanes. Í kjölfarið yrði núverandi geymsluskúr rifinn niður og komið fyrir innkeyrslu í staðinn.
32096 (01.24.001.1 01),BN032096,Snorrabraut 27,(fsp) ein íbúð verði tvær,Nei. Miðað við framlögð gögn.,Spurt er hvort samþykkt yrði að gerðar yrðu tvær íbúðir úr íbúð 0301 í húsinu nr. 27 á lóðinni nr. 27-29 við Snorrabraut.
32201 (01.34.710.8),BN032201,Sundlaugavegur 37,(fsp) geymsluskúr,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður.,Spurt er hvort leyft yrði að byggja tveggja metra háan og sex fermetra stóran geymsluskúr á lóðinni nr. 37 við Sundlaugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005 fylgir erindinu.
32200 (01.18.600.4),BN032200,Urðarstígur 8A,"(fsp) þak, ofanábygging, svalir o.fl.","Frestað. Fyrirspyrjandi skal gera nánari grein fyrir fyrirspurn, þar sem honum hefur áður verið svarað um byggingarmagn á lóðinni.","Spurt er hvort leyft yrði að byggja eina hæð ofan á hús með breyttri þakgerð, byggja við húsið austanvert og koma fyrir svölum á 2. hæð hússins á lóð nr. 8A við Urðarstíg."
32212 (01.27.020.3),BN032212,Úthlíð 6,(fsp) sólstofa,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður.,Spurt er hvort leyft yrði að byggja sólstofu yfir heitan pott við enda bílskúrs á lóð nr. 6 við Úthlíð.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005 fylgir erindinu.
32144 (01.52.400.3),BN032144,Víðimelur 62,(fsp) hækkun á risi og fl.,Jákvætt. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa.,"Spurt er hvort leyft yrði að byggja yfir svalir á annarri hæð húss, hækka mænishæð rishæðar úr 2,5m í 3,6m, byggja svalir á suðurhlið rishæðar og gera kvisti á öllum hliðum rishæðar hússins nr. 62 við Víðimel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. ágúst 2005 fylgir erindinu."
32209 (01.88.020.2),BN032209,Vogaland 12,(fsp) kjallaraíbúð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort samþykkt yrði sjálfstæð íbúð í kjallara núverandi einbýlishúss á lóð nr. 12 við Vogaland.
