nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
23677 (01.67.411.0),BN023677,"Baugatangi, Austurnes",Númering,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Óskað er eftir númeringu á lóð undir húsinu Austurnes (fastanr. 2029563) við Baugatanga. Landnúmer 186125.  Byggingarfulltrúi leggur til að lóðin verði nr. 5A við Baugatanga.
23592 (01.13.742.0),BN023592,Hávallagata 42,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 42 við Hávallagötu.  Umsögn garðyrkjustjóra dags. 28. ágúst 2001 fylgir erindinu.
23668 (01.35.520.3),BN023668,Langholtsvegur 19,lóðamarkabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Skrifstofustjóri borgarverkfræðings óskar eftir samþykki til að breyta lóðarmörkum Langholtsvegar 19 og breyta henni eins og sýnt er á meðfylgjandi uppdrætti mælingadeildar Reykjavíkurborgar dags. 29. ágúst 2001.  Við breytinguna minnkar lóðin úr 735 ferm., í 720 ferm."
23669 (01.26.130.3),BN023669,Lágmúli 9,Lóðarstækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir breytingu lóðamarka Lóðarinnar nr. 9 við Lágmúla samkvæmt meðfylgjandi mæliblaði mælingadeildar borgarverkfræðings dags. 28. ágúst 2001.  Lágmúli 9: lóðin er 4184 ferm. Bætt við lóðina úr götustæði Háaleitisbrautar 318 ferm. Lóðin verður 4502 ferm.  Sjá samþykkt skipulags- og umferðarnefndar 27. september 1999 og samþykkt borgarráðs 28. september 1999.  Ath: Tillhögun bílastæða á Lágmúla 9 í samræmi við samþykkt skipulags- og umferðarnefndar 27. september 1999, en ekki í samræmi við þinglýstan lóðarsamning um Lágmúla 7 Litra Æ21 nr. 352, dags. 4. maí 1970, né heldur í samræmi við þinglýsta yfirlýsingu um Lágmúla 5 Litra 137 nr. 21 dags. 20. júlí 1977. Í þeim lóðarsamningum er gert ráð fyrir kvöð um umferð og gerð akbrautar yfir allar þrjár lóðirnar.  Ekki hefur verið gerður lóðarsamningur um Lágmúla 9."
23661 (01.19.530.4),BN023661,Leifsgata 30,Leiðrétting á stærð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 14. ágúst s.l., var samþykkt umsókn þar sem sótt er um leyfi til þess að koma fyrir bílastæði og byggja hæð og ris ofan á húsið á lóðinni nr. 30 við Leifsgötu.  Stærðir voru bókaðar 214,2 ferm., en eiga að vera 173,3 ferm."
23650 (01.22.141.0),BN023650,"50"">Samtún 38",Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 38 við Samtún.  Umsögn garðyrkjustjóra dags. 28. ágúst 2001 fylgir erindinu.
23679,BN023679,Suðurlandsvegur,Niðurrif (sumarbústaðurinn Björk),Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,F.h. borgarsjóðs er óskað eftir leyfi til þess að rífa sumarbústað (Björk) og geymsluskúr úr timbri í Lækjarbotnalandi á fjarsvæði B sunnan við Suðurlandsveg.  Borgarsjóður hefur keypt ofangreindar eignir til niðurrifs.  Húsin eru ekki til í skrám fasteignamats ríkisins.
23593 (01.16.100.8),BN023593,Túngata 7,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til þess að fella tré á lóðinni nr. 7 við Tungötu.  Umsögn garðyrkjustjóra dags. 28. ágúst 2001 fylgir erindinu.
23621 (01.35.710.7),BN023621,Efstasund 29,(fsp) bílskúr,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að byggja bílgeymslu að mestu í samræmi við meðfylgjandi riss á lóðinni nr. 29 við Efstasund.  Bréf umsækjanda dags. 23. ágúst 2001 fylgir erindinu
23625 (04.97.120.1 01),BN023625,Flúðasel 61-77,(fsp) nr. 61 svalahurð á jarðhæð,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að gera dyr úr stofu að garði við neðstu hæð húss nr. 61 á lóðinni nr. 61-77 við Flúðasel.
23659 (01.18.631.1),BN023659,Freyjugata 27A,(fsp) Hækka hús.,Jákvætt er að byggja tvær hæðir ofan á húsið. Neikvætt gagnvart stigahúsi.,Spurt er hvort leyft yrði að koma fyrir opnum stigagangi við vesturhlið (bakhlið) og byggja eina hæð ofan á húsið á lóðinni nr. 27A við Freyjugötu.  Bréf umsækjanda dags. 25. ágúst 2001 fylgir erindinu.
23675 (01.13.601.1),BN023675,Garðastræti 6,(fsp) Innrétta 2 íbúðir,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að innrétta tvær íbúðir á 2. hæð í stað skrifstofurýmis í fjöleignarhúsinu á lóð nr. 6 við Garðastræti.
23640 (01.13.921.9),BN023640,Hringbraut 110,(fsp) Áður gerð íb. í kjallara,Frestað. Áður en afstaða er tekin til málsins verður að framkvæma íbúðarskoðun.,Spurt er hvort  áður gerð íbúð í kjallara hússins á lóðinni nr. 110 við Hringbraut fengist samþykkt.
23644 (04.97.531.1 01),BN023644,Jöklasel 21,(fsp) Stækka íbúð upp í ris,Frestað. Gera betur grein fyrir erindinu. Sjá athugasemdir á umsóknarblaði.,"Spurt er hvort leyft yrði að bæta hluta rishæðar við núverandi íbúð á þriðju hæð hússins nr. 21 á lóðinni nr. 21-23 við Jöklasel að mestu í samræmi við meðfylgjandi riss. Jafnframt er útliti hússins breytt, settur gluggi á suðausturgafl og þakgluggum og flóttaleið komið fyrir á suðvestur- og norðausturhlið."
23639 (04.97.560.1),BN023639,Kleifarsel 18,(fsp) Þaksvalir,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyfðar yrðu þaksvalir við íbúðir á inndreginni annarri hæð atvinnu- og íbúðarhússins nr. 18 við Kleifarsel.  Bréf umsækjanda dags. 28. ágúst 2001 fylgir erindinu
23636 (04.34.280.1),BN023636,Klettháls 1A,(fsp.) Nýtt atvinnuhúsn.,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Spurt er hvort leyft yrði að hækka gólfkóta væntanlegs húss á lóðinni nr. 1A við Klettháls um 50 cm og salarhæð um ca. 90 cm, þannig að mænishæð yrði ca. 140 cm hærri en ella."
23623 (01.35.520.4),BN023623,Langholtsvegur 17,(fsp) áður gerð íb.,Nei.,Spurt er hvort samþykki fengist fyrir áður gerðri íbúð í kjallara hússins nr. 17 við Langholtsveg.  Skoðunarskýrsla byggingarfulltrúa dags. 20. ágúst 2001 fylgir erindinu.
23619 (01.71.020.8),BN023619,Mávahlíð 40,(fsp) Bílastæði,Jákvætt er að gera bílastæði inn að hugsanlegum bílskúr.,Spurt er hvort leyft yrði að útbúa bílastæði á lóðinni nr. 40 við Mávahlíð.
23653 (01.41.300.5),BN023653,Njörvasund 20,fsp. Bílskúr.,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að byggja tvöfaldan bílskúr í norðvesturhorni lóðarinnar nr. 20 við Njörvasund. Einnig er spurt hversu stór slíkur skúr mætti vera að hámarki.
23604 (01.35.250.5),BN023604,Norðurbrún 16-18,(fsp) Bílastæði,Frestað. Málinu vísað til umsagnar gatnamálastjóra.,Spurt er hvort leyft yrði að gera viðbótarbílastæði við hús nr. 16 á lóðinni nr. 16-18 við Norðurbrún. Samtals yrðu þá þrjú samþykkt stæði á lóðinni og eitt ósamþykkt suðauastan við hús nr. 18.
23645 (01.18.120.5),BN023645,Skólavörðustígur 22B,(fsp) íbúð í bakhúsi,Frestað. Málinu vísað til umsagnar Borgarskipulags.,"Spurt er hvort leyft yrði að einangra, styrkja og betrum bæta bakhús á lóðinni nr. 22B við Skólavörðustíg og koma þar fyrir íbúð."
23580 (01.21.630.3),BN023580,Sætún 8,(fsp) Ofanábygging,Jákvætt með tilliti til erindis samþykkt 12. júní 1947. Umsækjanda er jafnframt bent á þau sjónarmið sem fram koma í umsögn Borgarskipulags dags. 23. ágúst 2001.,Spurt er hvort leyft yrði að byggja tvær hæðir ofan á húsið nr. 8 við Sætún.  Umsögn Borgarskipulags dags. 23. ágúst 2001 fylgir erindinu.
23618 (01.13.210.2),BN023618,Tryggvagata 12,(fsp) Leikskólarekstur,"Jákvætt. Að uppfylltum skilyrðum, sjá jafnframt athugasemdir á umsóknarblaði.",Spurt er hvort leyft yrði að breyta innra fyrikomulagi á fyrstu hæð hússins á lóðinni nr. 12 við Tryggvagötu vegna fyrirhugaðs rekstur leikskóla í húsinu.  Bréf umsækjenda dags. 6. maí 2001 fylgir erindinu.
