nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
22645 (01.21.800.1),BN022645,Borgartún 21 - 21A,Leiðrétting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 13. febrúar 2001 var samþykkt umsókn þar sem sótt var um leyfi til þess að breyta innra skipulagi allra hæða , fyrir leiðréttum stærðum, fyrir stækkun kjallara og 4. hæðar í húsi nr. 21 ásamt breytingum á bílastæðum og skipulagi lóðar nr. 21 og 21A við Borgartún.  Stærðir voru bókaðar stækkun 1244 ferm., 1125,1 rúmm., en áttu að vera 1244 ferm., 4140,9 rúmm."
22632,BN022632,Holtavegur 34,leiktæki í fjölskyldugarði,Frestað. Gera skal grein fyrir öryggisfrágangi þar sem hætta er á falli eða rennibraut endar.,"Sótt er um leyfi til þess að reisa leiktæki, ""sjóræningjaskip"", í stað eldri ""kastala"" í Fjölskyldugarðinum Laugardal.   Vottun EN 1176-1 dags. 3. janúar 2001 ásamt lýsingu á uppsetningu leiktækjaskips fylgja erindinu."
22658 (01.63.350.1),BN022658,Sturlugata 8,Mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Óskað er eftir breytingu á lóðamörkum samkvæmt meðfylgjandi mæliblaði mælingadeildar borgarverkfræðings dags. 14. febrúar 2001.  Lóð við Njarðargötu, lyfjafræðihús H.Í ( staðgreinir 1.633.601) er 8550 ferm. og verður máð úr skrám.   Lóðin Sturlugata 8 ( staðgreinir 1.633.501) verður 8550 ferm. að viðbættum 9721 ferm. úr óútvísuðu landi.   Lóðin verður samtals 18271 ferm.  Sjá samþykkt borgarráðs 1. ágúst 2000."
22102 (01.13.621.5),BN022102,Bárugata 2,Br. f. Kvennaathv.(fsp),Vísað er til umsagnar Borgarskipulags.,"Spurt er hvort leyft yrði að hækka bílskúr, breyta notkun bílskúrs í aðstöðu fyrir hópastarf tengt Kvennaathvarfi, byggja skýli við inngang á norðurhlið, breyta geymslu í bílskúr í vagnageymslu með aðgengi frá Túngötu og reisa lága girðingu að Garðastræti á lóð nr. 2 við Bárugötu.   Bréf umsækjanda dags. 30. október 2000, umsögn Árbæjarsafns dags. 24. nóvember 2000 og umsögn Borgarskipulags dags. 19. febrúar 2001 fylgja erindinu."
22556 (01.16.233.1),BN022556,Brávallagata 14,Áður gerð íb í kjallara,Neikvætt. Of  mikið niðurgrafin. Íbúðarhluta  má ekki aðskilja með sameign.,Spurt er hvort áður gerð íbúð í kjallara hússins nr. 14 við Brávallagötu yrði samþykkt.  Erindinu fylgir skoðunarskýrsla dags. 9. feb. 2001 og virðingargjörð frá 1. júlí 1943.
22593 (01.24.360.8),BN022593,Flókagata 7,Ris hækkað og kvistir,Jákvætt. Með vísan til umsagnar Borgarskipulags.,Spurt er hvort leyft yrði að hækka ris og byggja kvisti í líkingu við uppdrætti samþykkta 31. júli 1952 svo hægt sé að nýta rishæð fyrir íbúðarherbergi fyrir íbúð 2. hæðar hússsins á lóð nr. 7 við Flókagötu.  Umsögn Borgarskipulags dags. 19. febrúar  2001 fylgir erindinu.
22602 (49.37.603 07),BN022602,Hálsasel 34,(fsp) sólstofa,Afstaða nágranna aðliggjandi lóða skal liggja fyrir áður en hægt er að taka afstöðu til  erindisins.,Spurt er hvort leyft yrði að byggja sólstofu að suðurhlið hússins nr. 34 við Hálsasel.
22598 (49.75.301 02),BN022598,Jöklasel 7,(fsp) br raðhúsi nr 7 í tvær íbúðir,Nei. Samræmist ekki skipulagi,Spurt er hvort leyft yrði að breyta raðhúsi nr. 7 á lóðinni nr. 5-19 í tvær sjálfstæðar íbúðir.
22624 (01.17.110.6),BN022624,Klapparstígur 26,(fsp) hótel með 42 herb.,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að breyta notkun og innra fyrirkomulagi  hússins nr.  26  við Klapparstíg úr veitingastarfsemi í kjallara og á fyrstu hæð og herbergjaleigu á efri hæðum í veitingarekstur og hótelrekstur á fyrstu hæð og 42 hótelherbergi á annarri til fimmtu hæð. Jafnframt yrði útliti breytt lítillega.  Erindinu fylgir bréf hönnuðar dags. 13. feb. 2001.
22587 (01.81.560.8),BN022587,Mosgerði 13,(fsp) íbúð í kjallara,Nei. Of mikið niðurgrafin og of lítil lofthæð.,"Spurt er hvort samþykki fengist fyrir áður gerðri íbúð í kjallara hússins nr. 13 við Mosgerði.  Skoðunarskýrsla byggingarfulltrúa dags. 4. júlí 2000 fylgir erindinu. Afsalsbréf dags. 19. október 1963, 13. júní 1977 og 10. september 1981 fylgja erindinu. Bréf umsækjanda dags. 31. janúar 2001 fylgir erindinu. Samþykki meðeigenda (ódags.) fylgir erindinu."
22608 (02.37.520.1),BN022608,Spöngin 9-31,"ÁTVR, 0103 í nr. 31(fsp)","Jákvætt. Með vísan til skipulags, engin afstaða tekin til meðfylgjandi uppdrátta.",Spurt er hvort leyft yrði að innrétta verslun fyrir ÁTVR í líkingu við fyrirliggjandi uppdrætti í rými 0103 í húsi nr. 31 á lóð nr. 9-31 við Spöngina.
