nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54361 (01.19.520.5),BN054361,Leifsgata 12,Léttbyggðar svalir,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að byggja svalir á garðhlið og breyta glugga í tvöfalda svalahurð í íbúð 0101 ásamt því að breyta útitröppum að sameiginlegum inngangi í kjallara í húsi á lóð nr. 12 við Leifsgötu.  Samþykki meðlóðarhafa og eigenda á lóð nr. 14 dags. 06.03.2018 fylgir erindi.  Gjald kr. 11.000
54353 (01.15.320.5),BN054353,Lindargata 58,Breyta skráningu rýma úr geymslum í íbúð,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að byggja svalir á rými 0102 og breyta skráningu rýma 0002 og 0102 úr geymslu í íbúð í húsi á lóð nr. 58 við Lindargötu.  Gjald kr. 11.000
54237 (01.14.120.3),BN054237,Lækjargata 12,Hótel,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja fimm hæða 103 herbergja hótel, endurgerð Vonarstrætis 4 þar sem verða innréttuð 15 herbergi og bílakjallara undir nýbyggingu fyrir 20 bíla á lóð nr. 12 við Lækjargötu.  Gjald kr. 11.000"
54339 (01.13.022.6),BN054339,Mýrargata 31,Breytingar innanhúss. Br.vegna lokaúttektar á BN050569,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta innra skipulagi í veitingastað í húsi á lóð nr. 31 við Mýrargötu.  Gjald kr. 11.000
54076 (01.18.660.6),BN054076,Njarðargata 43,Breytingar vegna gistiheimilis,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að gera svalir á bakhlið á 2. og 3. hæð og bæta brunavarnir í húsi á lóð nr. 43 við Njarðargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. mars 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 2. mars 2018.  Gjald kr. 11.000"
54075 (01.18.660.5),BN054075,Njarðargata 45,Gistiheimili - svalir,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til gera gististað í flokki ? - tegund ? fyrir 16 manns ásamt því að gera svalir á bakhlið á 2. og 3. hæð og bæta brunavarnir í húsi á lóð nr. 45 við Njarðargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. mars 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 2. mars 2018.  Gjald kr. 11.000"
53395 (01.19.110.8),BN053395,Njálsgata 84,Breytt notkun á garðskúr,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að innrétta vinnustofu í bílskúr, byggja við hana hjóla- og vagnageymslu og sorpgeymslu á lóð nr. 84 við Njálsgötu.  Samþykki meðeigenda fylgir dags. 9. og 13. júlí 2017.  Tölvupóstur frá umsækjanda vegna skipti á hönnuði og tölvupóstur frá hönnuði vegna stækkunar.  Stækkun mhl. 02 er : 11,1 ferm.,  27,8 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. október 2017 fylgir erindinu. Erindi var grenndarkynnt frá 1. september 2017 til og með 29. september 2017 fyrir hagsmunaaðilum að Njálsgötu 82, 86, Snorrabraut 48, 50, 52, Bergþórugötu 59, 61. Engar athugasemdir bárust.  Gjald kr. 11.000"
54378 (01.29.510.5),BN054378,Síðumúli 23,Innanhúsbreytingar 3. hæð,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra fyrirkomulagi 3. hæðar þannig að breytt er fyrirkomulagi salerna og þeim fjölgað um eitt og útbúnir eru tveir fundarsalir með opnanlegum skilveggjum sem gefur möguleika á samnýtingu fundasala og komið er fyrir fellistiga á ? hlið á  húsinu á lóð nr. 23 við Síðumúla.   Gjald kr. 11.000
54340 (01.24.120.6),BN054340,Skipholt 1,Endurbygging og stækkun núverandi húss,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja 4. hæð ofaná og 5. hæð yfir hluta húss, sameina í einn matshluta og innrétta gististað í flokki IV, teg. hótel, með 78 herbergjum fyrir 156 gesti, byggja flóttastiga á austasta hluta lóðar, innrétta verslunarrými á 1. hæð austan undirgangs og veitingastað í vesturhluta 1. hæðar verslunar- og skrifstofuhúss á lóð nr. 1 við Skipholt.  Erindi fylgir greinargerð um bílastæði dags. 6. mars 2018, greinargerð um burðarvirki frá Lotu ódagsett, samþykki lóðarhafa aðliggjandi lóðar v/staðsetningar flóttastiga dags. 4. og 5. mars 2018 og greinargerð hönnuðar um breytingar frá fyrra erindi dags. 6. mars 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018 fylgir erindinu, ásamt umsögn skiplagsfulltrúa dags. 23. mars 2018.  Jafnframt er erindi BN051113 fellt úr gildi.  Gjald kr. 11.000"
54021 (01.70.590.3),BN054021,Skógarhlíð 20,Súla - suðaustan við hús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja súlu á suðaustur hluta lóðar nr. 20 við Skógahlíð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. febrúar 2018 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 14. febrúar 2018.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. mars 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 16. mars 2018.  Gjald kr. 11.000"
52266 (04.91.800.1),BN052266,Skógarsel 12,Aðstöðu- og geymsluhúsnæði - ÍR,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja aðstöðu- og geymsluhúsnæði fyrir íþróttafélag á lóð nr. 12 við Skógarsel.  Stærð: A-rými 430,6 ferm., 1760,1 rúmm. B-rými 59,2 ferm., 230,6 rúmm.  Bréf arkitekts dags. 17.01.2017 fylgir erindi.  Gjald kr. 11.000"
53718 (01.18.224.4),BN053718,Skólavörðustígur 21,Breyta glugga í hurð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta glugga í hurð á suðurhlið hússins á lóð nr. 21 við Skólavörðustíg.  Jákvæð fyrirspurn dags. 23. febrúar 2016, umsögn Minjastofnunar Íslands dags. 9. nóvember 2017 og samþykki meðeigenda dags. 29. apríl 2016 fylgja erindi. Samþykki frá Njálsgötu 21 og 21A um umgengnisrétt um lóð að sorpi. Umsögn frá SRU dags. 14. desember 2017 fylgir   Tölvupóstur frá hönnuði þar sem hann fer fram á að skráningartafla verði fjarlægð dags. 23. mars. 2018.  Gjald kr. 11.000"
54388 (01.15.410.2),BN054388,Skúlagata 17,Sorpgerði og loftræstirör,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að byggja sorpgerði inn í grasmön á austurgafli núverandi húss. Einnig er sótt um leyfi til að setja upp lofræsirör frá veitingastað upp fyrir mæni lægra hússins á lóð nr. 17 við Skúlagötu.  Stærðir: xx  Gjald kr. 11.000.-
54352 (01.26.410.1),BN054352,Suðurlandsbraut 22,Reyndarteikningar v. lokaúttektar (BN036943),Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN036943 þannig að komið er fyrir útljósi í anddyri austanmegin, rennihurð í anddyri annarrar hæðar, fyrirkomulag í rými 0102 er leiðrétt, lager uppfærður, bætt við útljósum og leiðrétt byggingarlýsing húss á lóð nr. 22 við Suðurlandsbraut.  Gjald kr. 11.000"
54375 (01.14.130.3),BN054375,Tjarnargata 16,Svalir og tröppur,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir nýjum svölum út frá eldhúsi 1. hæðar og tröppum frá þeim niður í garð á lóð nr. 16 við Tjarnargötu.  Stækkun: 8,8 m2, xx,x m3  Gjald kr. 11.000"
54381 (04.34.210.1),BN054381,Tunguháls 8,Breyting á BN053604,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053604 þannig að hús er hækkað um 70 cm, innra skipulagi og útliti breytt í húsi á lóð nr. 8 við Tunguháls.  Stækkun vegna hækkunar er:  XX rúmm.  Gjald kr. 11.000"
54312 (01.18.100.9),BN054312,Týsgata 4,Byggja svalir á suðvesturhlið,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja svalir á 1. og 2. hæð, breyta gluggum í hurðir út á svalir og sótt um leyfi fyrir gististað í flokki II í þremur íbúðum í húsi á lóð nr. 4 við Týsgötu.  Bréf frá skrifstofustjóra borgarstjórnar dags. 21. september 2018 og leyfisbréf um rekstrarleyfi fl. II dags. 19. mars 2018 fylgir erindi.  Gjald kr. 11.000"
54333 (05.05.410.3),BN054333,Urðarbrunnur 130-134,Fjölbýlishús,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja fjögurra hæða fjölbýlishús, 47 íbúðir, með kjallara undir hluta húss á lóð nr. 130-134 við Urðarbrunn.  Stærð, A-rými:  3.942,2 ferm.,   11.696,5 rúmm.  B-rými:  317,8 ferm., 838,75 rúmm.  Gjald kr. 11.000"
53963 (01.14.041.6),BN053963,Vallarstræti 4,"Breytingar, viðbygging",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að endurbæta og byggja viðbyggingu á bakhlið friðaðs húss, innrétta verslun á 1. hæð og íbúðir á efri hæðum, spennistöð, stiga- og lyftuhús sem tengist Thorvaldsenstræti 2 í viðbyggingu, gerð grein fyrir áður gerðum kjallara og hann stækkaður og gerð aðkoma að hóteli á Landsímareit í húsi á lóð nr. 4 við Vallarstræti.  Jafnframt er erindi BN047440 fellt úr gildi.  Erindi fylgja umsagnir Minjastofnunar Íslands dags. 2. janúar, 7. mars og 19. mars 2018.  Stækkun:  276,2 ferm.  Eftir stækkun, A-rými:  864,8 ferm.,  2.961,1 rúmm.  B-rými:  67,8 ferm.  Gjald kr. 11.000"
54220 (01.17.150.9),BN054220,Vegamótastígur 7,Opna milli húsa,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053531, um er að ræða að breyta innra skipulagi til að opna tímabundið yfir lóðamörk að Laugavegi 18 á 2., 3. og 4. hæð og breyta þannig fyrirkomulagi flóttaleiða í hóteli á lóðum 7 og 9 við Vegamótastíg.  Gjald kr. 11.000"
54221 (01.17.150.8),BN054221,Vegamótastígur 9,Opna milli húsa,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053541, um er að ræða að breyta innra skipulagi til að opna tímabundið yfir lóðamörk að Laugavegi 18 á 2., 3. og 4. hæð og breyta þannig fyrirkomulagi flóttaleiða í hóteli á lóðum 7 og 9 við Vegamótastíg.  Gjald kr. 11.000"
54443 (05.05.640.6),BN054443,Gerðarbrunnur 2A,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að leggja niður lóðina Gerðarbrunn 2A, samanber meðfylgjandi uppdrætti dagsetta 27.03.2018.  Lóðin Gerðarbrunnur 2A (staðgr. 5.056.406, landeignarnr. L211702) er 75 m².  Teknir 75 m² af lóðinni og bætt við óútvísaða landið (landeignarnr. L221447).  Lóðin Gerðarbrunnur 2A (staðgr. 5.056.406, landeignarnr. L211702) verður 0 m² og verður lögð niður.  Sjá deiliskipulag sem var samþykkt í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54436 (05.05.520.2),BN054436,Nönnubrunnur 2,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stækka lóðina Nönnubrunn 2, samanber meðfylgjandi uppdrætti dagsetta 23.03.2018.  Lóðin Nönnubrunnur 2 (staðgr. 5.055.202, landeignarnr. L206099) er 1252 m².  Bætt 82 m² við lóðina frá óútvísaða landinu (landeignarnr. L221447).  Bætt 30 m² við lóðina frá óútvísaða landinu (landeignarnr. L221447).  Leiðrétt vegna fermetrabrota um -1 m².  Lóðin Nönnubrunnur 2 (staðgr. 5.055.202, landeignarnr. L206099) verður 1363 m².    Sjá deiliskipulag sem var samþykkt í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54442,BN054442,Sæbraut 91,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna nýja lóð Sæbraut 91, samanber meðfylgjandi uppdrátt dagsettann 26.03.2018.  Ný lóð Sæbraut 91 (staðgr. 1.217.101, landeignarnr. xxxxxx) er stofnuð með því að taka 38 m² af óútvísaða landinu (landeignarnr. 218177).  Lóðin Sæbraut 91 (staðgr. 1.217.101, landeignarnr. xxxxxx) verður 38 m² og fær landeignarnúmer samkv. ákvörðun byggingarfulltrúa.  Sjá deiliskipulag sem var samþykkt í borgarráði  þann 16.03.2017, samþykkt á embættisafgreiðslufundi byggingarfulltrúa þann 12.05.2017 og auglýst í B-deild Stjórnartíðinda þann 19.06.2017."
