nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54152 (04.30.940.1),BN054152,Réttarháls 2,Minnkun á rafmagnsklefa,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að minnka rafmagnsklefa 0201 sem er í sameign allra og er staðsettur í suðausturhorni húss á lóð nr. 2 við Réttarháls.   Samþykki meðeigenda dags. 14. febrúar 2018 fylgir.   Gjald kr. 11.000
54004 (01.13.022.5),BN054004,Seljavegur 1A,"Breytingar - svalahandrið, útidyr o.fl.",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050568, um er að ræða breytingar á svalahandriðum og snyrtingum og tilfærslu á innveggjum í húsi á lóð nr. 1A við Seljaveg.  Gjald kr. 11.000"
54005 (01.13.022.4),BN054005,Seljavegur 1B,"Breytingar - svalahandrið, útidyr o.fl.",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050566, um er að ræða breytingar á svalahandriðum og snyrtingum og tilfærslu á innveggjum í húsi á lóð nr. 1B við Seljaveg.  Gjald kr. 11.000"
52276 (01.70.300.3),BN052276,Skógarhlíð 6,Breyting inni,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra fyrirkomulagi í húsi á lóð nr. 6 við Skógarhlíð.  Gjald kr. 11.000
54021 (01.70.590.3),BN054021,Skógarhlíð 20,Súla - suðaustan við hús,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 14. febrúar 2018.,Sótt er um leyfi til að byggja súlu á suðaustur hluta lóðar nr. 20 við Skógahlíð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. febrúar 2018 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 14. febrúar 2018.  Gjald kr. 11.000
54183 (01.42.000.1),BN054183,Skútuvogur 2,Breytingar 1. hæð - ÁTVR,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra skipulagi þannig að stækkað er verslunarrými  ÁTVR með því að minnka annað verslunarrými í húsinu á lóð nr. 2 við Skútuvog.  [Gjald kr. 11.000
53802 (01.78.040.1),BN053802,Suðurhlíð 9,Breytingar inni - brunavarnir,Frestað. Vísað til athugasemda.,Sótt er um breytingar á erindi BN047128 sem felst í lítils háttar breytingum á innra fyrirkomulagi og brunahönnun í húsi á lóð nr. 9 við Suðurhlíð.  Gjald kr. 11.000
54007 (01.26.420.1),BN054007,Suðurlandsbraut 26,"Reyndarteikningar - breytingar 0101, 0102, 0201",Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum sem felast í breyttu innra skipulagi í verslun á 1. og 2. hæð og í starfsmannarými á 1. hæð í húsi á lóð nr. 26 við Suðurlandsbraut.  Gjald kr. 11.000
54051 (01.26.500.3),BN054051,Suðurlandsbraut 30,Breytingar inni og skilti,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi fyrir breyttu innra skipulagi og skiltum á framhlið ásamt fyrirhuguðum breytingum sem felast í fjölgun skilta á framhlið auk þess sem eignum er fækkað úr átta í sex í húsi lóð nr. 30 við Suðurlandsbraut.  Bréf hönnuðar dags. 8. janúar 2018 fylgir erindi.  Samþykki meðeigenda dags. 19. janúar 2018 fylgir.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. febrúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 2. febrúar 2018.  Gjald kr. 11.000"
54228 (01.14.100.6),BN054228,Tjarnargata 4,Breytingar v/lokaúttektar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um breytingar á erindi BN046311 vegna lokaúttektar sem felst í breytingu á brunahólfun í rými 0301 í húsi á lóð nr. 4 við Tjarnargötu.  Gjald kr. 11.000
54129 (01.76.250.1),BN054129,Varmahlíð 1,Stöðuleyfi - gámar,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 16. febrúar 2018.,"Sótt er um stöðuleyfi fyrir 16 gámaeiningum sem hver um sig er 15,0 ferm, alls 240,0 ferm., ætlaða sem bráðabirgðaaðstöðu fyrir ferðamenn sem bíða eftir fólksflutningabifreiðum og staðsettir verða á neðra bílastæði Perlunnar á lóð nr. 1 við Varmahlíð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. febrúar 2018 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. febrúar 2018.  Gjald kr. 11.000"
54159 (33.53.510.1),BN054159,Vík,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN050724, hætt er við að byggja yfir inngarð og bað- og snyrtingakjarna breytt í eldra húsi og gluggapóstum á nýbyggingu, breytt í meðferðarheimili SÁÁ í Vík á Kjalarnesi.  Erindi fylgir brunahönnun frá Mannvit dags. 1. febrúar 2018.  Minnkar um:  100 ferm., 531,4 rúmm.  Gjald kr. 11.000"
54193 (04.11.160.2),BN054193,Vínlandsleið 16,Breyting á BN053493,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN053493 þannig að komið er fyrir geymslu í kjallara, hurð fjarlægð á 3. hæð og brunamerkingar yfirfarnar í húsi á lóð nr. 16 við Vínlandsleið.   Gjald kr. 11.000"
53940 (01.88.001.1),BN053940,"40"">Vogaland 11",Breyting á eignarhluta,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta mörkum milli eignarhluta, stækka íbúð 0201 og minnka íbúð 0101 í húsi á lóð nr. 11 við Vogaland.  Samþykki meðeiganda dags. 7. desember 2017.  Umsögn burðarvirkishönnuðar dags. 12. febrúar 2018 fylgir erindi.  Gjald kr. 11.000"
54121 (01.13.631.6),BN054121,Öldugata 12,Viðbygging - bílskúr/vinnuherbergi,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 16. febrúar 2018.,"Sótt er um leyfi til að reisa tvær viðbyggingar, annars vegar anddyri og geymslu við austurhlið, með þaksvölum ofaná, og hins vegar bílskúr og vinnuherbergi við vestur hlið, einnig með þaksvölum ofaná, í húsi á lóð nr. 12 við Öldugötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. febrúar 2018 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. febrúar 2018.  Stækkun: x ferm., x rúmm.  Gjald kr. 11.000"
54202 (01.22.221.0),BN054202,Laugavegur 161,Tilkynning um framkvæmd - breyting,Frestað. Lagfæra skráningu.,Tilkynnt er um framkvæmd sem felst í að breyta innra skipulagi í risíbúð fjölbýlishúss á lóð nr. 161 við Laugaveg.  Erindi fylgir greinargerð hönnuðar dags. 7. febrúar 2018.  Jafnframt eru erindi BN054147 og BN053800 dregin til baka.  Gjald kr. 11.000
53769 (01.23.501.8),BN053769,Hátún 29,(fsp) - Samþykkt íbúð,"Afgreitt. Kjallari er of niðurgrafinn sbr. gr. 6.7.4 í byggingarreglugerð nr. 112/2012, lofthæð ófullnægjandi.",Spurt er um ástæður þess að íbúð í kjallara er ekki samþykkt í húsi á lóð nr. 29 við Hátún.
