nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
54772,BN054772,Jarpstjörn 6,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex  nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836).  Lóðin er stofnuð með því að taka 1343 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836)  verður 1343 m².  Ný lóð Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837).  Lóðin er stofnuð með því að taka 760 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837)  verður 760 m².  Ný lóð Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838).  Lóðin er stofnuð með því að taka 889 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838) verður 889 m².  Ný lóð Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840).  Lóðin er stofnuð með því að taka 1640 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840) verður 1640 m².  Ný lóð Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839).  Lóðin er stofnuð með því að taka 1238 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839) verður 1238 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54764,BN054764,Rökkvatjörn 10,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828).  Lóðin er stofnuð með því að taka 1380 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828)  verður 1380 m².  Ný lóð Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832).  Lóðin er stofnuð með því að taka 928 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832) verður 928 m².  Ný lóð Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829).  Lóðin er stofnuð með því að taka 1030 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829) verður 1030 m².  Ný lóð Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830).  Lóðin er stofnuð með því að taka 726 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830) verður 726 m².  Ný lóð Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833).  Lóðin er stofnuð með því að taka 16 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833) verður 16 m².  Ný lóð Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831).  Lóðin er stofnuð með því að taka 660 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831) verður 660 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54774,BN054774,Rökkvatjörn 3,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex  nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836).  Lóðin er stofnuð með því að taka 1343 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836)  verður 1343 m².  Ný lóð Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837).  Lóðin er stofnuð með því að taka 760 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837)  verður 760 m².  Ný lóð Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838).  Lóðin er stofnuð með því að taka 889 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838) verður 889 m².  Ný lóð Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840).  Lóðin er stofnuð með því að taka 1640 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840) verður 1640 m².  Ný lóð Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839).  Lóðin er stofnuð með því að taka 1238 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839) verður 1238 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54775,BN054775,Rökkvatjörn 3a,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex  nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836).  Lóðin er stofnuð með því að taka 1343 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836)  verður 1343 m².  Ný lóð Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837).  Lóðin er stofnuð með því að taka 760 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837)  verður 760 m².  Ný lóð Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838).  Lóðin er stofnuð með því að taka 889 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838) verður 889 m².  Ný lóð Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840).  Lóðin er stofnuð með því að taka 1640 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840) verður 1640 m².  Ný lóð Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839).  Lóðin er stofnuð með því að taka 1238 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839) verður 1238 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54776,BN054776,Rökkvatjörn 5,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex  nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836).  Lóðin er stofnuð með því að taka 1343 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 6 (staðgr. 5.051.404, landeignarnr. L226836)  verður 1343 m².  Ný lóð Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837).  Lóðin er stofnuð með því að taka 760 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Jarpstjörn 16 (staðgr. 5.051.401, landeignarnr. L226837)  verður 760 m².  Ný lóð Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838).  Lóðin er stofnuð með því að taka 889 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3 (staðgr. 5.051.403, landeignarnr. L226838) verður 889 m².  Ný lóð Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840).  Lóðin er stofnuð með því að taka 1640 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 3A (staðgr. 5.051.405, landeignarnr. L226840) verður 1640 m².  Ný lóð Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839).  Lóðin er stofnuð með því að taka 1238 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 5 (staðgr. 5.051.402, landeignarnr. L226839) verður 1238 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54762,BN054762,Rökkvatjörn 6,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828).  Lóðin er stofnuð með því að taka 1380 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828)  verður 1380 m².  Ný lóð Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832).  Lóðin er stofnuð með því að taka 928 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832) verður 928 m².  Ný lóð Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829).  Lóðin er stofnuð með því að taka 1030 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829) verður 1030 m².  Ný lóð Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830).  Lóðin er stofnuð með því að taka 726 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830) verður 726 m².  Ný lóð Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833).  Lóðin er stofnuð með því að taka 16 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833) verður 16 m².  Ný lóð Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831).  Lóðin er stofnuð með því að taka 660 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831) verður 660 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54763,BN054763,Rökkvatjörn 6a,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828).  Lóðin er stofnuð með því að taka 1380 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828)  verður 1380 m².  Ný lóð Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832).  Lóðin er stofnuð með því að taka 928 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832) verður 928 m².  Ný lóð Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829).  Lóðin er stofnuð með því að taka 1030 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829) verður 1030 m².  Ný lóð Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830).  Lóðin er stofnuð með því að taka 726 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830) verður 726 m².  Ný lóð Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833).  Lóðin er stofnuð með því að taka 16 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833) verður 16 m².  Ný lóð Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831).  Lóðin er stofnuð með því að taka 660 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831) verður 660 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54767,BN054767,Silfratjörn 11,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828).  Lóðin er stofnuð með því að taka 1380 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828)  verður 1380 m².  Ný lóð Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832).  Lóðin er stofnuð með því að taka 928 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832) verður 928 m².  Ný lóð Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829).  Lóðin er stofnuð með því að taka 1030 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829) verður 1030 m².  Ný lóð Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830).  Lóðin er stofnuð með því að taka 726 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830) verður 726 m².  Ný lóð Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833).  Lóðin er stofnuð með því að taka 16 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833) verður 16 m².  Ný lóð Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831).  Lóðin er stofnuð með því að taka 660 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831) verður 660 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54779,BN054779,Silfratjörn 14,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fimm nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Silfratjörn 6 (staðgr. 5.052.404, landeignarnr. L226823).  Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 6 (staðgr. 5.052.404, landeignarnr. L226823) verður 884 m².  Ný lóð Silfratjörn 6A (staðgr. 5.052.405, landeignarnr. L226827).  Lóðin er stofnuð með því að taka 1974 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 6A (staðgr. 5.052.405, landeignarnr. L226827) verður 1974 m².  Ný lóð Silfratjörn 14 (staðgr. 5.052.403, landeignarnr. L226824).   Lóðin er stofnuð með því að taka 752 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 14 (staðgr. 5.052.403, landeignarnr. L226824) verður 752 m².  Ný lóð Silfratjörn 20 (staðgr. 5.052.402, landeignarnr. L226825).  Lóðin er stofnuð með því að taka 1017 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 20 (staðgr. 5.052.402, landeignarnr. L226825) verður 1017 m².  Ný lóð Silfratjörn 26 (staðgr. 5.052.401, landeignarnr. L226826).   Lóðin er stofnuð með því að taka 1403 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 26 (staðgr. 5.052.401, landeignarnr. L226826) verður 1403 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54780,BN054780,Silfratjörn 20,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fimm nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Silfratjörn 6 (staðgr. 5.052.404, landeignarnr. L226823).  Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 6 (staðgr. 5.052.404, landeignarnr. L226823) verður 884 m².  Ný lóð Silfratjörn 6A (staðgr. 5.052.405, landeignarnr. L226827).  Lóðin er stofnuð með því að taka 1974 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 6A (staðgr. 5.052.405, landeignarnr. L226827) verður 1974 m².  Ný lóð Silfratjörn 14 (staðgr. 5.052.403, landeignarnr. L226824).   Lóðin er stofnuð með því að taka 752 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 14 (staðgr. 5.052.403, landeignarnr. L226824) verður 752 m².  Ný lóð Silfratjörn 20 (staðgr. 5.052.402, landeignarnr. L226825).  Lóðin er stofnuð með því að taka 1017 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 20 (staðgr. 5.052.402, landeignarnr. L226825) verður 1017 m².  Ný lóð Silfratjörn 26 (staðgr. 5.052.401, landeignarnr. L226826).   Lóðin er stofnuð með því að taka 1403 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 26 (staðgr. 5.052.401, landeignarnr. L226826) verður 1403 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54781,BN054781,Silfratjörn 26,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna fimm nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Silfratjörn 6 (staðgr. 5.052.404, landeignarnr. L226823).  Lóðin er stofnuð með því að taka 884 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 6 (staðgr. 5.052.404, landeignarnr. L226823) verður 884 m².  Ný lóð Silfratjörn 6A (staðgr. 5.052.405, landeignarnr. L226827).  Lóðin er stofnuð með því að taka 1974 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 6A (staðgr. 5.052.405, landeignarnr. L226827) verður 1974 m².  Ný lóð Silfratjörn 14 (staðgr. 5.052.403, landeignarnr. L226824).   Lóðin er stofnuð með því að taka 752 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 14 (staðgr. 5.052.403, landeignarnr. L226824) verður 752 m².  Ný lóð Silfratjörn 20 (staðgr. 5.052.402, landeignarnr. L226825).  Lóðin er stofnuð með því að taka 1017 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 20 (staðgr. 5.052.402, landeignarnr. L226825) verður 1017 m².  Ný lóð Silfratjörn 26 (staðgr. 5.052.401, landeignarnr. L226826).   Lóðin er stofnuð með því að taka 1403 m² úr óútvísaða landinu (landeignarnr. 2212447).  Lóðin Silfratjörn 26 (staðgr. 5.052.401, landeignarnr. L226826) verður 1403 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54765,BN054765,Silfratjörn 5,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828).  Lóðin er stofnuð með því að taka 1380 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828)  verður 1380 m².  Ný lóð Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832).  Lóðin er stofnuð með því að taka 928 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832) verður 928 m².  Ný lóð Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829).  Lóðin er stofnuð með því að taka 1030 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829) verður 1030 m².  Ný lóð Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830).  Lóðin er stofnuð með því að taka 726 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830) verður 726 m².  Ný lóð Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833).  Lóðin er stofnuð með því að taka 16 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833) verður 16 m².  Ný lóð Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831).  Lóðin er stofnuð með því að taka 660 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831) verður 660 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
54766,BN054766,Silfratjörn 5A,Lóðaruppdráttur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Uppdrátturinn öðlast gildi þegar honum hefur verið þinglýst.,"Óskað er eftir samþykki byggingarfulltrúans til að stofna sex nýjar lóðir, samanber meðfylgjandi uppdrátt dagsettann 28.05.2018.  Ný lóð Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828).  Lóðin er stofnuð með því að taka 1380 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6 (staðgr. 5.052.304, landeignarnr. L226828)  verður 1380 m².  Ný lóð Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832).  Lóðin er stofnuð með því að taka 928 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 6A (staðgr. 5.052.305, landeignarnr. L226832) verður 928 m².  Ný lóð Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829).  Lóðin er stofnuð með því að taka 1030 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Rökkvatjörn 10 (staðgr. 5.052.301, landeignarnr. L226829) verður 1030 m².  Ný lóð Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830).  Lóðin er stofnuð með því að taka 726 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5 (staðgr. 5.052.303, landeignarnr. L226830) verður 726 m².  Ný lóð Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833).  Lóðin er stofnuð með því að taka 16 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 5A (staðgr. 5.052.406, landeignarnr. L226833) verður 16 m².  Ný lóð Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831).  Lóðin er stofnuð með því að taka 660 m² úr óútvísaða landinu (landeignarnr. 221447).  Lóðin Silfratjörn 11 (staðgr. 5.052.302, landeignarnr. L226831) verður 660 m².  Sjá deiliskipulag sem samþykkt var í umhverfis- og skipulagsráði þann 27.09.2017, samþykkt í borgarráði þann 05.10.2017 og auglýst í B-deild Stjórnartíðinda þann 19.02.2018."
